query_type,query,recognised_keyword_features,rank,title,organisation,description_preview,dataset_url,semantic_score,semantic_ratio_to_best,keyword_score,keyword_ratio_to_best,hybrid_score,passes_strict_rule,passes_balanced_rule,passes_permissive_rule
narrow,hospital waiting times,4,1000,NSW Health Annual Report 2017-18,NSW Government,"The Annual Report outlines the functions and activities of NSW Health over the 2017-18 financial year. The report includes performance and achievements of all local health districts, specialty networks and other controlled entities that…",https://data.nsw.gov.au/data/dataset/3-17381-nsw-health-annual-report-2017-18,0.15527690947055817,0.2962315596834362,0.0,0.0,0.0007430997876857749,False,False,False
narrow,water quality monitoring,5,1,Hunter Water Corporation – Surface Water Quality Monitoring Programs,Hunter Water,"Hunter Water carries out routine and event-based monitoring on local freshwater and estuarine waterways in our area of operations (Hunter Region), for a variety of purposes. The waterways are typically either source water supplies feeding…",https://data.nsw.gov.au/data/dataset/hunter-water-corporation-surface-water-quality-monitoring-programs,0.6284847855567932,0.9382716060368446,0.29270926117897034,1.0,0.015855532786885243,True,True,True
narrow,water quality monitoring,5,5,RAW Water Quality Data,"NSW Department of Climate Change, Energy, the Environment and Water","The RAW Water Quality Data is collected under The State Water Quality Assessment and Monitoring Project (SWAMP). The State Water Quality Assessment and Monitoring Project (SWAMP) is a state wide project responsible for collecting, analysing…",https://data.nsw.gov.au/data/dataset/raw-water-quality-data,0.6407057642936707,0.9565164348860163,0.19008803367614746,0.649409017365947,0.015277777777777776,True,True,True
narrow,water quality monitoring,5,10,Sydney Water Aquatic Monitoring (SWAM) program,Sydney Water,"The Sydney Water Aquatic Monitoring (SWAM) program was implemented from July 2023, replacing the Sewage Treatment System Impact Monitoring Program (STSIMP, 2008-2023) after a review in collaboration with the EPA. The SWAM program is…",https://data.nsw.gov.au/data/dataset/sydney-water-aquatic-monitoring-swam-program,0.5799115896224976,0.865756166352433,0.12090075016021729,0.4130403994504817,0.013554018445322792,True,True,True
narrow,water quality monitoring,5,20,IMEF (Integrated Monitoring of Environmental Flows),"NSW Department of Climate Change, Energy, the Environment and Water",The Integrated Monitoring of Environmental Flows (IMEF) program consists of ecological monitoring projects across the regulated rivers of NSW. IMEF was set up to monitor environmental flow effects and included projects such as the effect of…,https://data.nsw.gov.au/data/dataset/historic-environmental-flow-monitoring-imef,0.5168722867965698,0.7716441221706073,0.10025672614574432,0.34251299648645095,0.01176239181746656,True,True,True
narrow,water quality monitoring,5,30,Water Quality - Murray Darling Basin,Water New South Wales (WNSW),"Water quality data collected monthly from 115 sites in the Murray-Darling Basin in NSW, between 2007 and 2012. Parameters include: Turbidity –lab; Turbidity –field; Total phosphorus; Total nitrogen; pH –field; Dissolved oxygen –field…",https://data.nsw.gov.au/data/dataset/water-quality-murray-darling-basin,0.4684465229511261,0.6993487854162388,0.1692989021539688,0.5783858750217503,0.010826796965410826,True,True,True
narrow,water quality monitoring,5,40,Darling-Baaka River Health Project smart buoy network,"NSW Department of Climate Change, Energy, the Environment and Water","Through the Darling-Baaka River Health Project, DCCEEW Science have installed a network of five telemetered loggers in the Baaka river which are collecting real-time water quality data in the project area. The telemetered loggers (also…",https://data.nsw.gov.au/data/dataset/darling-baaka-river-health-project-live-smart-buoy-data,0.5214341878890991,0.77845463272398,0.0264769084751606,0.09045463190511045,0.009519230769230768,True,True,True
narrow,water quality monitoring,5,50,Water Regulations Data (BoM) - Watercourse Level,Bureau of Meteorology,"The Bureau of Meteorology (Bureau) receives water data, measured at stations around Australia, from organisations named in the Water Regulations (2008). Time series data collected from approximately 6500 measurement stations across…",https://data.nsw.gov.au/data/dataset/water-regulations-data-bom-watercourse-level,0.4608836770057678,0.6880581324451028,0.06930039077997208,0.23675503296631242,0.008858695652173912,True,True,True
narrow,water quality monitoring,5,75,ENVIRONMENTAL OUTCOMES MONITORING AND RESEARCH PROGRAM,"NSW Department of Climate Change, Energy, the Environment and Water",The department employs monitoring and research initiatives to track the effectiveness of water management changes in safeguarding and enhancing water-dependent ecosystems. We are tasked with reporting on environmental outcomes in New South…,https://data.nsw.gov.au/data/dataset/environmental-outcomes-monitoring-and-research-program,0.4399687349796295,0.6568339935383083,0.05999363213777542,0.20495980173682887,0.007402697921273772,True,True,True
narrow,water quality monitoring,5,100,NSW Water Dashboards-Annual Environmental Shares Summary,"NSW Department of Climate Change, Energy, the Environment and Water",Data by water source and water year. This Dashboard _(see the External Links section in SEED)_ provides a summary of environmental water shares held across NSW and within each water source for each water year and compares environmental…,https://data.nsw.gov.au/data/dataset/nsw-water-dashboards-annual-environmental-shares,0.4259592890739441,0.6359191430730444,0.03440803661942482,0.11755021512075362,0.005879088939385932,True,True,True
narrow,water quality monitoring,5,150,Manning River Floodplain Prioritisation Study,Department of Primary Industries and Regional Development (DPIRD),The Coastal Floodplain Prioritisation Study covered seven estuaries on the NSW floodplain. The study included an extensive data collection and collation process to improve understanding of the processes and areas that contribute to poor…,https://data.nsw.gov.au/data/dataset/manning-river-floodplain-prioritisation-study,0.4097147583961487,0.6116675108320718,0.014197072945535183,0.04850230186893441,0.004409518291237588,True,True,True
narrow,water quality monitoring,5,200,Degree of River Regulation,Spatial Services (DCS),Export Data Previous SEED service moved from 10.7 to 11. 1 Portal. Waiting for Metadata from DPIE. Access API Metadata Portal Metadata Information Content Title Degree of River Regulation Content Type Hosted Feature Layer Description Degree…,https://data.nsw.gov.au/data/dataset/1-7c7350f3eb1841c8b88754cf5e76583e,0.32526129484176636,0.485586038844897,0.05267644673585892,0.17996166750477743,0.0035145596903316616,True,True,True
narrow,water quality monitoring,5,300,"Monitoring, Evaluation and Reporting Soil Condition (Salinity) Report Card Scores - Summary (4 March 2009)","NSW Department of Climate Change, Energy, the Environment and Water","This dataset contains a summary of the derived salinity condition scores generated for the Soil Condition theme of the NSW Monitoring, Evaluation & Reporting (MER) program. It also gives details of trends, data sources and confidence. The…",https://data.nsw.gov.au/data/dataset/monitoring-evaluation-and-reporting-soil-condition-salinity-report-card-scores-summary-4-06ba1,0.33404648303985596,0.4987015395370177,0.027277871966362,0.09319101095910858,0.002652519893899204,True,True,True
narrow,water quality monitoring,5,500,River Flood Prediction Gauge Evaluation - ALL Basins - Report,"NSW Department of Climate Change, Energy, the Environment and Water",Complete Report,https://data.nsw.gov.au/data/dataset/fdp-river-flood-prediction-gauge-evaluation-all-basins-report,0.3241373896598816,0.4839081488716243,0.0030120236333459616,0.010290154883429974,0.001717147373655491,True,True,True
narrow,water quality monitoring,5,750,WaterNSW Annual Report 2014-15,NSW Government,WaterNSW Annual Report 2014-15,https://data.nsw.gov.au/data/dataset/3-18141-waternsw-annual-report-2014-15,0.2992923855781555,0.44681677861498265,0.0,0.0,0.0010971786833855798,False,True,True
narrow,water quality monitoring,5,1000,Ancillary Hydro Point - NSW Water Theme - GDA2020 Service,Spatial Services (DCS),Export Data Access API NEW We have released a new GDA2020 version of our Foundational Spatial Data Framework (FSDF) datasets which replaces the current GDA94 version. This updated service aligns our spatial data with the national standard…,https://data.nsw.gov.au/data/dataset/1-eb349b49672b42b5baaf67ec8eed2127,0.2191690057516098,0.3271997345773116,0.01975478045642376,0.06748942748465056,0.0008095426752139608,False,False,False
broad,transport,1,1,Transport for NSW annual report 2016-17,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-18908-transport-for-nsw-annual-report-2016-17,0.5184195637702942,0.9984180531803204,0.20387110114097595,0.7034539770342262,0.015223214285714284,True,True,True
broad,transport,1,5,Transport for NSW annual report 2012-13,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-18940-transport-for-nsw-annual-report-2012-13-,0.5147625803947449,0.9913751125247348,0.2019476592540741,0.6968171715362281,0.014557350235125738,True,True,True
broad,transport,1,10,Transport for NSW annual report 2019-20 : volume 1,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-18902-transport-for-nsw-annual-report-2019-20---volume-1,0.5089771747589111,0.9802330688298966,0.18778181076049805,0.6479381376510891,0.013609154929577464,True,True,True
broad,transport,1,20,Transport Open Data Hub,Transport for NSW,"The Open Data Hub is the portal to Transport for NSW’s data and information. It also acts as a showcase for innovation from the use of transport data. For app developers, it provides information about data, APIs and a community forum.",https://data.nsw.gov.au/data/dataset/transport-open-data-hub,0.4467571973800659,0.8604043566730468,0.20707570016384125,0.7145113947595356,0.011694106785659332,True,True,True
broad,transport,1,30,Transport for NSW trip generation surveys : low density residential : data report,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-19743-transport-for-nsw-trip-generation-surveys---low-density-residential---data-report,0.4657876193523407,0.8970548193187378,0.15470248460769653,0.5337984513023626,0.010122086570477246,True,True,True
broad,transport,1,40,Transport for NSW : Heavy Vehicle Competency Based Assessment : assessor log book,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-19509-transport-for-nsw---heavy-vehicle-competency-based-assessment---assessor-log-book,0.44049277901649475,0.848339788080425,0.1467989683151245,0.5065274946172361,0.008664797115549704,True,True,True
broad,transport,1,50,Henry Lawson Drive upgrade stage 1A : submissions report,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-19602-henry-lawson-drive-upgrade-stage-1a---submissions-report-,0.44367673993110657,0.8544717404215938,0.10318281501531601,0.35603065455519933,0.007985553772070626,True,True,True
broad,transport,1,75,Henry Lawson Drive upgrade : stage 1A : review of environmental factors : main report and appendices A - B,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-19122-henry-lawson-drive-upgrade---stage-1a---review-of-environmental-factors---main-report-and-ap,0.4325922131538391,0.8331241825383652,0.10318281501531601,0.35603065455519933,0.006856060606060605,True,True,True
broad,transport,1,100,"Long term transport of export coal to Port Kembla : engineering aspects and environmental issues, February 1982","NSW Department of Planning, Housing and Infrastructure","Environmental Impact Statement: Long term transport of export coal to Port Kembla : engineering aspects and environmental issues, February 1982",https://data.nsw.gov.au/data/dataset/long-term-transport-of-export-coal-to-port-kembla-engineering-aspects-and-environmental-is-198190df,0.41780906915664673,0.8046535018753549,0.05412663519382477,0.18676308990084692,0.005549743387287801,True,True,True
broad,transport,1,150,GTFS Pathways,Transport for NSW,This dataset contains selected train stations that have been mapped in accordance with GTFS Pathways format: [https://developers.google.com/transit/gtfs/reference#pathwaystxt](https://developers.google.com/transit/gtfs/reference#pathwaystxt…,https://data.nsw.gov.au/data/dataset/2-gtfs-pathways,0.40273207426071167,0.775616897272063,0.023879796266555786,0.08239685546633585,0.004269955654101995,True,True,True
broad,transport,1,200,Department of Motor Transport Annual Report 1953-54,NSW Government,Department of Motor Transport,https://data.nsw.gov.au/data/dataset/3-15949-department-of-motor-transport-annual-report-1953-54,0.31136554479599,0.5996551881679882,0.1714572310447693,0.5916104361761223,0.003715418353576248,True,True,True
broad,transport,1,300,Henry Lawson Drive upgrade : stage 1A : review of environmental factors : appendix K : non-Aboriginal heritage,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-19184-henry-lawson-drive-upgrade---stage-1a---review-of-environmental-factors---appendix-k---non-a,0.3665347695350647,0.7059049399305601,0.10318281501531601,0.35603065455519933,0.002919915529564652,True,True,True
broad,transport,1,500,"Government expenditure and transport planning in relation to implementing Barangaroo, Barangaroo Delivery Authority, Department of Transport and NSW Treasury",NSW Government,Performance Audit Report,https://data.nsw.gov.au/data/dataset/3-18117-government-expenditure-and-transport-planning-in-relation-to-implementing-barangaroo--barang,0.34008389711380005,0.6549635202902673,0.06401578336954117,0.22088543767233432,0.0019920890419505375,True,True,True
broad,transport,1,750,Road traffic casualty crashes in New South Wales : statistical statement for the year ended 31 December 2019,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-19053-road-traffic-casualty-crashes-in-new-south-wales---statistical-statement-for-the-year-ended-,0.25886601209640503,0.4985469644551553,0.10318281501531601,0.35603065455519933,0.0012414557343954006,True,True,True
broad,transport,1,1000,Coffs Harbour Bypass : environmental impact statement : volume 1C,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-18189-coffs-harbour-bypass---environmental-impact-statement---volume-1c,0.2754712402820587,0.5305267753194716,0.0,0.0,0.0008018327605956472,False,True,True
broad,health,1,1,NSW Health Annual Report 2013-14,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-15093-nsw-health-annual-report-2013-14,0.40825021266937256,0.9138623022737477,0.19089090824127197,0.5466746506958771,0.014566699123661148,True,True,True
broad,health,1,5,NSW Health Annual Report 2008-09,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-10655-nsw-health-annual-report-2008-09,0.4040156900882721,0.9043833836231194,0.19085179269313812,0.5465626313293716,0.014044117647058823,True,True,True
broad,health,1,10,NSW Health Annual Report 2017-18,NSW Government,"The Annual Report outlines the functions and activities of NSW Health over the 2017-18 financial year. The report includes performance and achievements of all local health districts, specialty networks and other controlled entities that…",https://data.nsw.gov.au/data/dataset/3-17381-nsw-health-annual-report-2017-18,0.373945951461792,0.837072700818357,0.2259678840637207,0.6471283269965222,0.01286732742131803,True,True,True
broad,health,1,20,NSW Department of Health Annual Report 03/04,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-9874-nsw-department-of-health-annual-report-03-04,0.38661736249923706,0.8654374744409361,0.171982541680336,0.49252474497137594,0.01213707165109034,True,True,True
broad,health,1,30,Bureau of Health Information Year in Review 2020–21,NSW Government,"An annual report on the activities, reports and survey results released by the NSW Bureau of Health Information.",https://data.nsw.gov.au/data/dataset/3-19404-bureau-of-health-information-year-in-review-2020-21,0.3429432809352875,0.7676736632067561,0.18730373680591583,0.5364016853175,0.010114942528735632,True,True,True
broad,health,1,40,Northern Sydney Central Coast Health Annual Report 2005-2006,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-10379-northern-sydney-central-coast-health-annual-report-2005-2006,0.34896203875541687,0.7811465670966705,0.120367631316185,0.34470962190455284,0.008899033297529538,True,True,True
broad,health,1,50,NSW Health Annual Report 2021-22,NSW Government,NSW Health Annual Report 2021-22,https://data.nsw.gov.au/data/dataset/3-19698-nsw-health-annual-report-2021-22,0.29871609807014465,0.6686717425661066,0.20741109549999237,0.5939852726751949,0.008429054054054055,True,True,True
broad,health,1,75,North Coast Area Health Service Annual Report 2006/2007,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-10989-north-coast-area-health-service-annual-report-2006-2007,0.3230048418045044,0.7230417504181179,0.1404697299003601,0.4022781453245805,0.00725973487986744,True,True,True
broad,health,1,100,Year in Review 2015/16,NSW Government,NSW Bureau of Health Information Annual Report,https://data.nsw.gov.au/data/dataset/3-16541-year-in-review-2015-16,0.3224896192550659,0.7218884320594218,0.10058601200580597,0.28805888915707156,0.006448774765380605,True,True,True
broad,health,1,150,Volume Ten 2015 Health,NSW Government,"Auditor-General's Reports to Parliament, Financial Audit",https://data.nsw.gov.au/data/dataset/3-15070-volume-ten-2015-health,0.2682414948940277,0.6004547762176788,0.11404955387115479,0.3266158697601821,0.004692828985250476,True,True,True
broad,health,1,200,The NSW Institute of Psychiatry Annual Report and Financial Statements 07,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-10187-the-nsw-institute-of-psychiatry-annual-report-and-financial-statements-07,0.28083372116088867,0.628642295856046,0.0,0.0,0.003846153846153846,False,True,True
broad,health,1,300,Podiatry Council of NSW Annual Report 2014,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-14579-podiatry-council-of-nsw-annual-report-2014,0.21145766973495483,0.4733449901566333,0.05939079076051712,0.17008374098425463,0.002497574995509251,False,False,True
broad,health,1,500,Keep Them Safe outcomes evaluation,NSW Government,"This is the final report of the Outcomes Evaluation of Keep Them Safe (KTS). The Department of Premier and Cabinet (DPC) commissioned a consortium of researchers, led by the Social Policy Research Centre at the University of New South…",https://data.nsw.gov.au/data/dataset/3-14672-keep-them-safe-outcomes-evaluation,0.2086542546749115,0.46706958536443804,0.0,0.0,0.001408450704225352,False,False,True
broad,health,1,750,Maroota : a town planning and environmental report,"NSW Department of Planning, Housing and Infrastructure",Environmental Impact Statement: Maroota : a town planning and environmental report,https://data.nsw.gov.au/data/dataset/maroota-a-town-planning-and-environmental-report679e1,0.1778368204832077,0.39808519665719133,0.0,0.0,0.0009370816599732262,False,False,False
broad,health,1,1000,Office for Children Annual Report 2006-2007,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-18805-office-for-children-annual-report-2006-2007,0.1635124385356903,0.36602027113121666,0.0,0.0,0.0007284079084287201,False,False,False
broad,environment,1,1,State of the Environment Report 2007-2008,NSW Government,"The State of Environment Report 2007-2008 reports on conditions and actions taken by Strathfield Council during the reporting period on Biodiversity, Air, Greenhouse, Built Environment, Waste and Water.",https://data.nsw.gov.au/data/dataset/3-14931-state-of-the-environment-report-2007-2008,0.49589788913726807,0.9533513855978131,0.12229066342115402,0.6114533079944058,0.015638148667601683,True,True,True
broad,environment,1,5,Ask Environment Line,"NSW Department of Climate Change, Energy, the Environment and Water","Ask Environment Line provides the general public with answers to frequently asked questions about the environment, our heritage and reporting pollution.",https://data.nsw.gov.au/data/dataset/http-www-environment-nsw-gov-au-about-us-contact-us-ask-environment-line,0.4266248643398285,0.8201757145134179,0.12092768400907516,0.6046384110355614,0.01408450704225352,True,True,True
broad,environment,1,10,Enviromine Australia : workshop abstracts.,"NSW Department of Planning, Housing and Infrastructure",Environmental Impact Statement: Enviromine Australia : workshop abstracts.,https://data.nsw.gov.au/data/dataset/enviromine-australia-workshop-abstracts4adc5,0.5201627612113953,1.0,0.0,0.0,0.011475409836065573,True,True,True
broad,environment,1,20,"Statement of environmental effects, continuation of extractive industry, Lot 8, DP 8857, Bakali Road, Forresters Beach","NSW Department of Planning, Housing and Infrastructure","Environmental Impact Statement: Statement of environmental effects, continuation of extractive industry, Lot 8, DP 8857, Bakali Road, Forresters Beach",https://data.nsw.gov.au/data/dataset/statement-of-environmental-effects-continuation-of-extractive-industry-lot-8-dp-8857-bakali-ro653e8,0.424206405878067,0.8155262881374713,0.0,0.0,0.009722222222222222,True,True,True
broad,environment,1,30,Patrick Port Botany container terminal upgrade environmental impact statement Volume 2 Appendices,"NSW Department of Climate Change, Energy, the Environment and Water",Patrick Port Botany container terminal upgrade environmental impact statement Volume 2 Appendices,https://data.nsw.gov.au/data/dataset/fis_00291,0.4092273712158203,0.786729465721037,0.012396751902997494,0.06198375859135749,0.008897729784345299,True,True,True
broad,environment,1,40,Office Of Environment and Heritage Annual Report 2017-18,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-17386-office-of-environment-and-heritage-annual-report-2017-18,0.3570218086242676,0.686365567179026,0.10569483041763306,0.5284741442132869,0.007966867469879518,True,True,True
broad,environment,1,50,Department of Planning and Environment Annual Report 2016–17,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-18750-department-of-planning-and-environment-annual-report-2016-17,0.3543156683444977,0.6811630796471089,0.09976419806480408,0.4988209828910085,0.007484214024592888,True,True,True
broad,environment,1,75,Statement of evidence - Issue 1 NSW Land and Environment Court,"NSW Department of Climate Change, Energy, the Environment and Water",Statement of evidence - Issue 1 NSW Land and Environment Court,https://data.nsw.gov.au/data/dataset/fis_00362,0.3482726812362671,0.6695455868951148,0.07764384895563126,0.38821923899323885,0.006335681645087585,True,True,True
broad,environment,1,100,100 Rosedale Road St Ives subdivision proposal statement of environmental effects: Volume 1,"NSW Department of Climate Change, Energy, the Environment and Water",100 Rosedale Road St Ives subdivision proposal statement of environmental effects: Volume 1,https://data.nsw.gov.au/data/dataset/fis_00393,0.36417484283447266,0.7001170979374881,0.012396751902997494,0.06198375859135749,0.005206330232316407,True,True,True
broad,environment,1,150,Flora Assessment - Proposed Banksia Grove residential subdivision Bundock St Randwick Appendices January 2001,"NSW Department of Climate Change, Energy, the Environment and Water",Flora Assessment - Proposed Banksia Grove residential subdivision Bundock St Randwick Appendices January 2001,https://data.nsw.gov.au/data/dataset/fis_00375,0.3526982069015503,0.6780535501621827,0.012396751902997494,0.06198375859135749,0.004015547812921572,True,True,True
broad,environment,1,200,Flora and fauna assessment proposed residential subdivision,"NSW Department of Climate Change, Energy, the Environment and Water",Flora and fauna assessment proposed residential subdivision,https://data.nsw.gov.au/data/dataset/fis_00352,0.34219086170196533,0.6578534397676696,0.012396751902997494,0.06198375859135749,0.0032585945764930626,True,True,True
broad,environment,1,300,"Proposed extractive industry, Wallgrove Road, Wallgrove","NSW Department of Planning, Housing and Infrastructure","Environmental Impact Statement: Proposed extractive industry, Wallgrove Road, Wallgrove",https://data.nsw.gov.au/data/dataset/proposed-extractive-industry-wallgrove-road-wallgroveeae14,0.33416110277175903,0.6424164274919235,0.0,0.0,0.0024305555555555556,True,True,True
broad,environment,1,500,Syerston nickel cobalt project : environmental impact statement,"NSW Department of Planning, Housing and Infrastructure",v. 1: Main report -- v.2: Appendices A-F -- v.3: Appendices G-JD -- v.4: Appendices K-O.,https://data.nsw.gov.au/data/dataset/syerston-nickel-cobalt-project-environmental-impact-statement2c100,0.3202120363712311,0.6155996934988128,0.0,0.0,0.00166270783847981,True,True,True
broad,environment,1,750,High Ecological Value Waterways and Water Dependent Ecosystems - BLUE MOUNTAINS LGA,"NSW Department of Climate Change, Energy, the Environment and Water","A map of the high ecological value waterways and water dependent ecosystems for the Blue Mountains LGA was prepared by the Science Division of the Department of Planning, Industry and Environment, with input layers and support for the map…",https://data.nsw.gov.au/data/dataset/hevwater-blue-mountains,0.2842486798763275,0.5464610331088431,0.01805088110268116,0.09025440416851037,0.0012231752847729747,False,True,True
broad,environment,1,1000,"Soil Landscapes of the Penrith 1:100,000 sheet","NSW Department of Climate Change, Energy, the Environment and Water","This map is one of a series of soil landscape maps that are intended for all of central and eastern NSW, based on standard 1:100,000 and 1:250,000 topographic sheets. The map provides an inventory of soil and landscape properties of the…",https://data.nsw.gov.au/data/dataset/soil-landscapes-of-the-penrith-1-100000-sheet0cca7,0.20918890833854675,0.40216048502082585,0.0209825299680233,0.10491264827679622,0.0009775164594441703,False,False,True
broad,housing,1,1,Housing New South Wales Annual Report 2006/07,NSW Government,No notes provided,https://data.nsw.gov.au/data/dataset/3-10858-housing-new-south-wales-annual-report-2006-07,0.5454179048538208,1.0,0.15921373665332794,0.8880528370781123,0.016162909836065574,True,True,True
